date,fund_id,fund_name,category,shariah_compliant,nav
2024-11-12,F003,Meezan Cash Fund,Money Market,True,12.6886
2024-11-13,F003,Meezan Cash Fund,Money Market,True,12.694
2024-11-14,F003,Meezan Cash Fund,Money Market,True,12.698
2024-11-15,F003,Meezan Cash Fund,Money Market,True,12.6816
2024-11-18,F003,Meezan Cash Fund,Money Market,True,12.6748
2024-11-19,F003,Meezan Cash Fund,Money Market,True,12.6765
2024-11-20,F003,Meezan Cash Fund,Money Market,True,12.6842
2024-11-21,F003,Meezan Cash Fund,Money Market,True,12.6642
2024-11-22,F003,Meezan Cash Fund,Money Market,True,12.6648
2024-11-25,F003,Meezan Cash Fund,Money Market,True,12.6686
2024-11-26,F003,Meezan Cash Fund,Money Market,True,12.6795
2024-11-27,F003,Meezan Cash Fund,Money Market,True,12.6888
2024-11-28,F003,Meezan Cash Fund,Money Market,True,12.697
2024-11-29,F003,Meezan Cash Fund,Money Market,True,12.6911
2024-12-02,F003,Meezan Cash Fund,Money Market,True,12.674
2024-12-03,F003,Meezan Cash Fund,Money Market,True,12.6723
2024-12-04,F003,Meezan Cash Fund,Money Market,True,12.6848
2024-12-05,F003,Meezan Cash Fund,Money Market,True,12.7012
2024-12-06,F003,Meezan Cash Fund,Money Market,True,12.7107
2024-12-09,F003,Meezan Cash Fund,Money Market,True,12.7173
2024-12-10,F003,Meezan Cash Fund,Money Market,True,12.7235
2024-12-11,F003,Meezan Cash Fund,Money Market,True,12.7201
2024-12-12,F003,Meezan Cash Fund,Money Market,True,12.7211
2024-12-13,F003,Meezan Cash Fund,Money Market,True,12.7404
2024-12-16,F003,Meezan Cash Fund,Money Market,True,12.7331
2024-12-17,F003,Meezan Cash Fund,Money Market,True,12.7518
2024-12-18,F003,Meezan Cash Fund,Money Market,True,12.7508
2024-12-19,F003,Meezan Cash Fund,Money Market,True,12.7666
2024-12-20,F003,Meezan Cash Fund,Money Market,True,12.7546
2024-12-23,F003,Meezan Cash Fund,Money Market,True,12.7628
2024-12-24,F003,Meezan Cash Fund,Money Market,True,12.7576
2024-12-25,F003,Meezan Cash Fund,Money Market,True,12.7455
2024-12-26,F003,Meezan Cash Fund,Money Market,True,12.75
2024-12-27,F003,Meezan Cash Fund,Money Market,True,12.7626
2024-12-30,F003,Meezan Cash Fund,Money Market,True,12.7562
2024-12-31,F003,Meezan Cash Fund,Money Market,True,12.7432
2020-01-01,F004,Meezan Balanced Fund,Balanced,True,21.9945
2020-01-02,F004,Meezan Balanced Fund,Balanced,True,21.9895
2020-01-03,F004,Meezan Balanced Fund,Balanced,True,22.0685
2020-01-06,F004,Meezan Balanced Fund,Balanced,True,22.2008
2020-01-07,F004,Meezan Balanced Fund,Balanced,True,22.1996
2020-01-08,F004,Meezan Balanced Fund,Balanced,True,22.4534
2020-01-09,F004,Meezan Balanced Fund,Balanced,True,22.4903
2020-01-10,F004,Meezan Balanced Fund,Balanced,True,22.4503
2020-01-13,F004,Meezan Balanced Fund,Balanced,True,22.24
2020-01-14,F004,Meezan Balanced Fund,Balanced,True,22.2116
2020-01-15,F004,Meezan Balanced Fund,Balanced,True,22.1734
2020-01-16,F004,Meezan Balanced Fund,Balanced,True,22.3079
2020-01-17,F004,Meezan Balanced Fund,Balanced,True,22.3764
2020-01-20,F004,Meezan Balanced Fund,Balanced,True,22.2248
2020-01-21,F004,Meezan Balanced Fund,Balanced,True,22.2545
2020-01-22,F004,Meezan Balanced Fund,Balanced,True,22.3508
2020-01-23,F004,Meezan Balanced Fund,Balanced,True,22.5624
2020-01-24,F004,Meezan Balanced Fund,Balanced,True,22.6893
2020-01-27,F004,Meezan Balanced Fund,Balanced,True,22.7997
2020-01-28,F004,Meezan Balanced Fund,Balanced,True,22.8148
2020-01-29,F004,Meezan Balanced Fund,Balanced,True,22.8748
2020-01-30,F004,Meezan Balanced Fund,Balanced,True,23.0531
2020-01-31,F004,Meezan Balanced Fund,Balanced,True,22.8757
2020-02-03,F004,Meezan Balanced Fund,Balanced,True,22.8346
2020-02-04,F004,Meezan Balanced Fund,Balanced,True,22.7356
2020-02-05,F004,Meezan Balanced Fund,Balanced,True,22.7942
2020-02-06,F004,Meezan Balanced Fund,Balanced,True,22.9692
2020-02-07,F004,Meezan Balanced Fund,Balanced,True,22.8939
2020-02-10,F004,Meezan Balanced Fund,Balanced,True,22.5724
2020-02-11,F004,Meezan Balanced Fund,Balanced,True,22.5233
2020-02-12,F004,Meezan Balanced Fund,Balanced,True,22.6535
2020-02-13,F004,Meezan Balanced Fund,Balanced,True,22.7334
2020-02-14,F004,Meezan Balanced Fund,Balanced,True,22.7986
2020-02-17,F004,Meezan Balanced Fund,Balanced,True,22.7672
2020-02-18,F004,Meezan Balanced Fund,Balanced,True,22.5993
2020-02-19,F004,Meezan Balanced Fund,Balanced,True,22.6759
2020-02-20,F004,Meezan Balanced Fund,Balanced,True,22.5692
2020-02-21,F004,Meezan Balanced Fund,Balanced,True,22.8718
2020-02-24,F004,Meezan Balanced Fund,Balanced,True,22.9569
2020-02-25,F004,Meezan Balanced Fund,Balanced,True,22.8838
2020-02-26,F004,Meezan Balanced Fund,Balanced,True,22.8067
2020-02-27,F004,Meezan Balanced Fund,Balanced,True,22.8009
2020-02-28,F004,Meezan Balanced Fund,Balanced,True,22.7749
2020-03-02,F004,Meezan Balanced Fund,Balanced,True,22.7522
2020-03-03,F004,Meezan Balanced Fund,Balanced,True,22.6024
2020-03-04,F004,Meezan Balanced Fund,Balanced,True,22.3292
2020-03-05,F004,Meezan Balanced Fund,Balanced,True,22.4105
2020-03-06,F004,Meezan Balanced Fund,Balanced,True,22.2446
2020-03-09,F004,Meezan Balanced Fund,Balanced,True,22.1759
2020-03-10,F004,Meezan Balanced Fund,Balanced,True,21.9242
2020-03-11,F004,Meezan Balanced Fund,Balanced,True,21.8032
2020-03-12,F004,Meezan Balanced Fund,Balanced,True,21.676
2020-03-13,F004,Meezan Balanced Fund,Balanced,True,21.2633
2020-03-16,F004,Meezan Balanced Fund,Balanced,True,21.3567
2020-03-17,F004,Meezan Balanced Fund,Balanced,True,21.3577
2020-03-18,F004,Meezan Balanced Fund,Balanced,True,21.1423
2020-03-19,F004,Meezan Balanced Fund,Balanced,True,20.8397
2020-03-20,F004,Meezan Balanced Fund,Balanced,True,20.7227
2020-03-23,F004,Meezan Balanced Fund,Balanced,True,20.5739
2020-03-24,F004,Meezan Balanced Fund,Balanced,True,20.4594
2020-03-25,F004,Meezan Balanced Fund,Balanced,True,20.3254
2020-03-26,F004,Meezan Balanced Fund,Balanced,True,20.2306
2020-03-27,F004,Meezan Balanced Fund,Balanced,True,20.2505
2020-03-30,F004,Meezan Balanced Fund,Balanced,True,20.1636
2020-03-31,F004,Meezan Balanced Fund,Balanced,True,19.8813
2020-04-01,F004,Meezan Balanced Fund,Balanced,True,19.8908
2020-04-02,F004,Meezan Balanced Fund,Balanced,True,19.9334
2020-04-03,F004,Meezan Balanced Fund,Balanced,True,20.1569
2020-04-06,F004,Meezan Balanced Fund,Balanced,True,19.8658
2020-04-07,F004,Meezan Balanced Fund,Balanced,True,19.7418
2020-04-08,F004,Meezan Balanced Fund,Balanced,True,19.3432
2020-04-09,F004,Meezan Balanced Fund,Balanced,True,19.2584
2020-04-10,F004,Meezan Balanced Fund,Balanced,True,19.0468
2020-04-13,F004,Meezan Balanced Fund,Balanced,True,19.12
2020-04-14,F004,Meezan Balanced Fund,Balanced,True,18.8839
2020-04-15,F004,Meezan Balanced Fund,Balanced,True,18.5471
2020-04-16,F004,Meezan Balanced Fund,Balanced,True,18.3518
2020-04-17,F004,Meezan Balanced Fund,Balanced,True,17.993
2020-04-20,F004,Meezan Balanced Fund,Balanced,True,17.9355
2020-04-21,F004,Meezan Balanced Fund,Balanced,True,17.5752
2020-04-22,F004,Meezan Balanced Fund,Balanced,True,17.4429
2020-04-23,F004,Meezan Balanced Fund,Balanced,True,17.0911
2020-04-24,F004,Meezan Balanced Fund,Balanced,True,16.9267
2020-04-27,F004,Meezan Balanced Fund,Balanced,True,16.9632
2020-04-28,F004,Meezan Balanced Fund,Balanced,True,16.8693
2020-04-29,F004,Meezan Balanced Fund,Balanced,True,16.652
2020-04-30,F004,Meezan Balanced Fund,Balanced,True,16.5207
2020-05-01,F004,Meezan Balanced Fund,Balanced,True,16.5274
2020-05-04,F004,Meezan Balanced Fund,Balanced,True,16.5792
2020-05-05,F004,Meezan Balanced Fund,Balanced,True,16.4483
2020-05-06,F004,Meezan Balanced Fund,Balanced,True,16.5117
2020-05-07,F004,Meezan Balanced Fund,Balanced,True,16.2487
2020-05-08,F004,Meezan Balanced Fund,Balanced,True,16.1922
2020-05-11,F004,Meezan Balanced Fund,Balanced,True,16.1496
2020-05-12,F004,Meezan Balanced Fund,Balanced,True,16.2158
2020-05-13,F004,Meezan Balanced Fund,Balanced,True,16.2229
2020-05-14,F004,Meezan Balanced Fund,Balanced,True,16.0909
2020-05-15,F004,Meezan Balanced Fund,Balanced,True,16.0006
2020-05-18,F004,Meezan Balanced Fund,Balanced,True,16.0245
2020-05-19,F004,Meezan Balanced Fund,Balanced,True,16.0217
2020-05-20,F004,Meezan Balanced Fund,Balanced,True,15.9709
2020-05-21,F004,Meezan Balanced Fund,Balanced,True,15.9296
2020-05-22,F004,Meezan Balanced Fund,Balanced,True,16.0009
2020-05-25,F004,Meezan Balanced Fund,Balanced,True,15.956
2020-05-26,F004,Meezan Balanced Fund,Balanced,True,15.9523
2020-05-27,F004,Meezan Balanced Fund,Balanced,True,16.1648
2020-05-28,F004,Meezan Balanced Fund,Balanced,True,16.0316
2020-05-29,F004,Meezan Balanced Fund,Balanced,True,15.8583
2020-06-01,F004,Meezan Balanced Fund,Balanced,True,15.9376
2020-06-02,F004,Meezan Balanced Fund,Balanced,True,15.8775
2020-06-03,F004,Meezan Balanced Fund,Balanced,True,15.8519
2020-06-04,F004,Meezan Balanced Fund,Balanced,True,15.7824
2020-06-05,F004,Meezan Balanced Fund,Balanced,True,15.7625
2020-06-08,F004,Meezan Balanced Fund,Balanced,True,15.9184
2020-06-09,F004,Meezan Balanced Fund,Balanced,True,15.9998
2020-06-10,F004,Meezan Balanced Fund,Balanced,True,16.0874
2020-06-11,F004,Meezan Balanced Fund,Balanced,True,15.9555
2020-06-12,F004,Meezan Balanced Fund,Balanced,True,15.8501
2020-06-15,F004,Meezan Balanced Fund,Balanced,True,15.5848
2020-06-16,F004,Meezan Balanced Fund,Balanced,True,15.5138
2020-06-17,F004,Meezan Balanced Fund,Balanced,True,15.6075
2020-06-18,F004,Meezan Balanced Fund,Balanced,True,15.6606
2020-06-19,F004,Meezan Balanced Fund,Balanced,True,15.6445
2020-06-22,F004,Meezan Balanced Fund,Balanced,True,15.6471
2020-06-23,F004,Meezan Balanced Fund,Balanced,True,15.5871
2020-06-24,F004,Meezan Balanced Fund,Balanced,True,15.611
2020-06-25,F004,Meezan Balanced Fund,Balanced,True,15.6874
2020-06-26,F004,Meezan Balanced Fund,Balanced,True,15.54
2020-06-29,F004,Meezan Balanced Fund,Balanced,True,15.5726
2020-06-30,F004,Meezan Balanced Fund,Balanced,True,15.6644
2020-07-01,F004,Meezan Balanced Fund,Balanced,True,15.6301
2020-07-02,F004,Meezan Balanced Fund,Balanced,True,15.7005
2020-07-03,F004,Meezan Balanced Fund,Balanced,True,15.9703
2020-07-06,F004,Meezan Balanced Fund,Balanced,True,15.9651
2020-07-07,F004,Meezan Balanced Fund,Balanced,True,16.0076
2020-07-08,F004,Meezan Balanced Fund,Balanced,True,15.9415
2020-07-09,F004,Meezan Balanced Fund,Balanced,True,15.9636
2020-07-10,F004,Meezan Balanced Fund,Balanced,True,16.0125
2020-07-13,F004,Meezan Balanced Fund,Balanced,True,16.036
2020-07-14,F004,Meezan Balanced Fund,Balanced,True,15.9427
2020-07-15,F004,Meezan Balanced Fund,Balanced,True,15.9673
2020-07-16,F004,Meezan Balanced Fund,Balanced,True,16.1121
2020-07-17,F004,Meezan Balanced Fund,Balanced,True,16.1603
2020-07-20,F004,Meezan Balanced Fund,Balanced,True,16.2585
2020-07-21,F004,Meezan Balanced Fund,Balanced,True,16.2402
2020-07-22,F004,Meezan Balanced Fund,Balanced,True,16.3182
2020-07-23,F004,Meezan Balanced Fund,Balanced,True,16.3504
2020-07-24,F004,Meezan Balanced Fund,Balanced,True,16.262
2020-07-27,F004,Meezan Balanced Fund,Balanced,True,16.298
2020-07-28,F004,Meezan Balanced Fund,Balanced,True,16.2059
2020-07-29,F004,Meezan Balanced Fund,Balanced,True,16.1492
2020-07-30,F004,Meezan Balanced Fund,Balanced,True,16.1724
2020-07-31,F004,Meezan Balanced Fund,Balanced,True,16.2061
2020-08-03,F004,Meezan Balanced Fund,Balanced,True,16.0953
2020-08-04,F004,Meezan Balanced Fund,Balanced,True,16.2019
2020-08-05,F004,Meezan Balanced Fund,Balanced,True,16.2624
2020-08-06,F004,Meezan Balanced Fund,Balanced,True,16.1985
2020-08-07,F004,Meezan Balanced Fund,Balanced,True,16.0539
2020-08-10,F004,Meezan Balanced Fund,Balanced,True,16.0448
2020-08-11,F004,Meezan Balanced Fund,Balanced,True,16.0067
2020-08-12,F004,Meezan Balanced Fund,Balanced,True,16.0223
2020-08-13,F004,Meezan Balanced Fund,Balanced,True,15.9922
2020-08-14,F004,Meezan Balanced Fund,Balanced,True,15.8044
2020-08-17,F004,Meezan Balanced Fund,Balanced,True,15.7723
2020-08-18,F004,Meezan Balanced Fund,Balanced,True,15.7481
2020-08-19,F004,Meezan Balanced Fund,Balanced,True,15.8127
2020-08-20,F004,Meezan Balanced Fund,Balanced,True,15.7512
2020-08-21,F004,Meezan Balanced Fund,Balanced,True,15.9146
2020-08-24,F004,Meezan Balanced Fund,Balanced,True,15.7368
2020-08-25,F004,Meezan Balanced Fund,Balanced,True,15.8654
2020-08-26,F004,Meezan Balanced Fund,Balanced,True,15.8488
2020-08-27,F004,Meezan Balanced Fund,Balanced,True,15.9353
2020-08-28,F004,Meezan Balanced Fund,Balanced,True,15.9477
2020-08-31,F004,Meezan Balanced Fund,Balanced,True,16.0615
2020-09-01,F004,Meezan Balanced Fund,Balanced,True,16.029
2020-09-02,F004,Meezan Balanced Fund,Balanced,True,15.9281
2020-09-03,F004,Meezan Balanced Fund,Balanced,True,16.0687
2020-09-04,F004,Meezan Balanced Fund,Balanced,True,16.0626
2020-09-07,F004,Meezan Balanced Fund,Balanced,True,16.0887
2020-09-08,F004,Meezan Balanced Fund,Balanced,True,16.2128
2020-09-09,F004,Meezan Balanced Fund,Balanced,True,16.1172
2020-09-10,F004,Meezan Balanced Fund,Balanced,True,16.1797
2020-09-11,F004,Meezan Balanced Fund,Balanced,True,16.1272
2020-09-14,F004,Meezan Balanced Fund,Balanced,True,16.1193
2020-09-15,F004,Meezan Balanced Fund,Balanced,True,16.1311
2020-09-16,F004,Meezan Balanced Fund,Balanced,True,15.9908
2020-09-17,F004,Meezan Balanced Fund,Balanced,True,15.9208
2020-09-18,F004,Meezan Balanced Fund,Balanced,True,16.0547
2020-09-21,F004,Meezan Balanced Fund,Balanced,True,16.1448
2020-09-22,F004,Meezan Balanced Fund,Balanced,True,16.1436
2020-09-23,F004,Meezan Balanced Fund,Balanced,True,16.172
2020-09-24,F004,Meezan Balanced Fund,Balanced,True,16.1483
2020-09-25,F004,Meezan Balanced Fund,Balanced,True,16.2846
2020-09-28,F004,Meezan Balanced Fund,Balanced,True,16.2699
2020-09-29,F004,Meezan Balanced Fund,Balanced,True,16.2974
2020-09-30,F004,Meezan Balanced Fund,Balanced,True,16.4144
2020-10-01,F004,Meezan Balanced Fund,Balanced,True,16.3427
2020-10-02,F004,Meezan Balanced Fund,Balanced,True,16.5005
2020-10-05,F004,Meezan Balanced Fund,Balanced,True,16.3539
2020-10-06,F004,Meezan Balanced Fund,Balanced,True,16.5187
2020-10-07,F004,Meezan Balanced Fund,Balanced,True,16.4867
2020-10-08,F004,Meezan Balanced Fund,Balanced,True,16.4677
2020-10-09,F004,Meezan Balanced Fund,Balanced,True,16.2859
2020-10-12,F004,Meezan Balanced Fund,Balanced,True,16.2463
2020-10-13,F004,Meezan Balanced Fund,Balanced,True,16.1498
2020-10-14,F004,Meezan Balanced Fund,Balanced,True,16.0958
2020-10-15,F004,Meezan Balanced Fund,Balanced,True,16.0874
2020-10-16,F004,Meezan Balanced Fund,Balanced,True,16.1847
2020-10-19,F004,Meezan Balanced Fund,Balanced,True,16.2097
2020-10-20,F004,Meezan Balanced Fund,Balanced,True,16.2445
2020-10-21,F004,Meezan Balanced Fund,Balanced,True,16.1426
2020-10-22,F004,Meezan Balanced Fund,Balanced,True,16.0621
2020-10-23,F004,Meezan Balanced Fund,Balanced,True,16.2403
2020-10-26,F004,Meezan Balanced Fund,Balanced,True,16.1735
2020-10-27,F004,Meezan Balanced Fund,Balanced,True,16.3391
2020-10-28,F004,Meezan Balanced Fund,Balanced,True,16.3201
2020-10-29,F004,Meezan Balanced Fund,Balanced,True,16.3253
2020-10-30,F004,Meezan Balanced Fund,Balanced,True,16.435
2020-11-02,F004,Meezan Balanced Fund,Balanced,True,16.5653
2020-11-03,F004,Meezan Balanced Fund,Balanced,True,16.5593
2020-11-04,F004,Meezan Balanced Fund,Balanced,True,16.5257
2020-11-05,F004,Meezan Balanced Fund,Balanced,True,16.5251
2020-11-06,F004,Meezan Balanced Fund,Balanced,True,16.5636
2020-11-09,F004,Meezan Balanced Fund,Balanced,True,16.6571
2020-11-10,F004,Meezan Balanced Fund,Balanced,True,16.6625
2020-11-11,F004,Meezan Balanced Fund,Balanced,True,16.7294
2020-11-12,F004,Meezan Balanced Fund,Balanced,True,16.8989
2020-11-13,F004,Meezan Balanced Fund,Balanced,True,16.9426
2020-11-16,F004,Meezan Balanced Fund,Balanced,True,16.9794
2020-11-17,F004,Meezan Balanced Fund,Balanced,True,16.8297
2020-11-18,F004,Meezan Balanced Fund,Balanced,True,16.5691
2020-11-19,F004,Meezan Balanced Fund,Balanced,True,16.6127
2020-11-20,F004,Meezan Balanced Fund,Balanced,True,16.6083
2020-11-23,F004,Meezan Balanced Fund,Balanced,True,16.5619
2020-11-24,F004,Meezan Balanced Fund,Balanced,True,16.5911
2020-11-25,F004,Meezan Balanced Fund,Balanced,True,16.5901
2020-11-26,F004,Meezan Balanced Fund,Balanced,True,16.7073
2020-11-27,F004,Meezan Balanced Fund,Balanced,True,16.721
2020-11-30,F004,Meezan Balanced Fund,Balanced,True,16.651
2020-12-01,F004,Meezan Balanced Fund,Balanced,True,16.755
2020-12-02,F004,Meezan Balanced Fund,Balanced,True,16.7381
2020-12-03,F004,Meezan Balanced Fund,Balanced,True,16.796
2020-12-04,F004,Meezan Balanced Fund,Balanced,True,16.753
2020-12-07,F004,Meezan Balanced Fund,Balanced,True,16.6927
2020-12-08,F004,Meezan Balanced Fund,Balanced,True,16.7061
2020-12-09,F004,Meezan Balanced Fund,Balanced,True,16.7124
2020-12-10,F004,Meezan Balanced Fund,Balanced,True,16.7655
2020-12-11,F004,Meezan Balanced Fund,Balanced,True,16.7436
2020-12-14,F004,Meezan Balanced Fund,Balanced,True,16.5641
2020-12-15,F004,Meezan Balanced Fund,Balanced,True,16.5261
2020-12-16,F004,Meezan Balanced Fund,Balanced,True,16.6097
2020-12-17,F004,Meezan Balanced Fund,Balanced,True,16.5851
2020-12-18,F004,Meezan Balanced Fund,Balanced,True,16.5655
2020-12-21,F004,Meezan Balanced Fund,Balanced,True,16.6685
2020-12-22,F004,Meezan Balanced Fund,Balanced,True,16.6023
2020-12-23,F004,Meezan Balanced Fund,Balanced,True,16.4536
2020-12-24,F004,Meezan Balanced Fund,Balanced,True,16.4427
2020-12-25,F004,Meezan Balanced Fund,Balanced,True,16.3999
2020-12-28,F004,Meezan Balanced Fund,Balanced,True,16.3097
2020-12-29,F004,Meezan Balanced Fund,Balanced,True,16.2974
2020-12-30,F004,Meezan Balanced Fund,Balanced,True,16.3504
2020-12-31,F004,Meezan Balanced Fund,Balanced,True,16.3544
2021-01-01,F004,Meezan Balanced Fund,Balanced,True,16.3894
2021-01-04,F004,Meezan Balanced Fund,Balanced,True,16.5727
2021-01-05,F004,Meezan Balanced Fund,Balanced,True,16.5435
2021-01-06,F004,Meezan Balanced Fund,Balanced,True,16.5761
2021-01-07,F004,Meezan Balanced Fund,Balanced,True,16.5305
2021-01-08,F004,Meezan Balanced Fund,Balanced,True,16.4515
2021-01-11,F004,Meezan Balanced Fund,Balanced,True,16.3987
2021-01-12,F004,Meezan Balanced Fund,Balanced,True,16.3565
2021-01-13,F004,Meezan Balanced Fund,Balanced,True,16.3967
2021-01-14,F004,Meezan Balanced Fund,Balanced,True,16.6327
2021-01-15,F004,Meezan Balanced Fund,Balanced,True,16.5662
2021-01-18,F004,Meezan Balanced Fund,Balanced,True,16.5298
2021-01-19,F004,Meezan Balanced Fund,Balanced,True,16.5285
2021-01-20,F004,Meezan Balanced Fund,Balanced,True,16.5727
2021-01-21,F004,Meezan Balanced Fund,Balanced,True,16.6039
2021-01-22,F004,Meezan Balanced Fund,Balanced,True,16.7368
2021-01-25,F004,Meezan Balanced Fund,Balanced,True,16.4981
2021-01-26,F004,Meezan Balanced Fund,Balanced,True,16.2668
2021-01-27,F004,Meezan Balanced Fund,Balanced,True,16.2233
2021-01-28,F004,Meezan Balanced Fund,Balanced,True,16.335
2021-01-29,F004,Meezan Balanced Fund,Balanced,True,16.1864
2021-02-01,F004,Meezan Balanced Fund,Balanced,True,15.8992
2021-02-02,F004,Meezan Balanced Fund,Balanced,True,15.9584
2021-02-03,F004,Meezan Balanced Fund,Balanced,True,15.9866
2021-02-04,F004,Meezan Balanced Fund,Balanced,True,15.8868
2021-02-05,F004,Meezan Balanced Fund,Balanced,True,15.7976
2021-02-08,F004,Meezan Balanced Fund,Balanced,True,15.7104
2021-02-09,F004,Meezan Balanced Fund,Balanced,True,15.7256
2021-02-10,F004,Meezan Balanced Fund,Balanced,True,15.6712
2021-02-11,F004,Meezan Balanced Fund,Balanced,True,15.7223
2021-02-12,F004,Meezan Balanced Fund,Balanced,True,15.4578
2021-02-15,F004,Meezan Balanced Fund,Balanced,True,15.3829
2021-02-16,F004,Meezan Balanced Fund,Balanced,True,15.2836
2021-02-17,F004,Meezan Balanced Fund,Balanced,True,15.2647
2021-02-18,F004,Meezan Balanced Fund,Balanced,True,15.22
2021-02-19,F004,Meezan Balanced Fund,Balanced,True,15.2974
2021-02-22,F004,Meezan Balanced Fund,Balanced,True,15.1313
2021-02-23,F004,Meezan Balanced Fund,Balanced,True,15.14
2021-02-24,F004,Meezan Balanced Fund,Balanced,True,15.1953
2021-02-25,F004,Meezan Balanced Fund,Balanced,True,15.3691
2021-02-26,F004,Meezan Balanced Fund,Balanced,True,15.3293
2021-03-01,F004,Meezan Balanced Fund,Balanced,True,15.3637
